ID,MATCH_ID,EVENT_ID,TYPE_ID,PERIOD_ID,TIME_MIN,TIME_SEC,TEAM_ID,X,Y,PLAYER_ID,PLAYER_NAME,PENALTY,HEAD,RIGHT_FOOTED,OTHER_BODY_PART,REGULAR_PLAY,FAST_BREAK,SET_PIECE,FROM_CORNER,FREE_KICK,OWN_GOAL,ASSISTED,LEFT_FOOTED,TARGETED_LOW_LEFT,TARGETED_HIGH_LEFT,TARGETED_LOW_CENTER,TARGETED_HIGH_CENTER,TARGETED_LOW_RIGHT,TARGETED_HIGH_RIGHT,BLOCKED,TARGETED_CLOSE_LEFT,TARGETED_CLOSE_RIGHT,TARGETED_CLOSE_HIGH,TARGETED_CLOSE_LEFT_AND_HIGH,TARGETED_CLOSE_RIGHT_AND_HIGH,PROJECTED_GOAL_MOUTH_Y,PROJECTED_GOAL_MOUTH_Z,DEFLECTION,HIT_WOODWORK,BIG_CHANCE,INDIVIDUAL_CHANCE,HIT_RIGHT_POST,HIT_LEFT_POST,HIT_BAR,OUT_ON_SIDELINE,KICKOFF,FIRST_TOUCH,NOT_ASSISTED,EVENT_TYPE_NAME,TEAM_NAME,IS_GOAL,GOAL_CNT,RESULT,TEAM_SIDE,X_REL_PC,Y_REL_PC,X_REL_M,Y_REL_M,X_REL_M_TEAM,Y_REL_M_TEAM,DISTANCE,DISTANCE_BUCKET,EVENT_COUNT,FOOTBALL_PITCH_CELL,MATCH_DATE
1922309605,a0tvwmsmzpgntk4xppdtefmne,140,15,1,17,47,,84.3,44.1,,anonymized,N,N,N,N,Y,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Shot,anonymized,N,0,Attempt Saved,home,15.7,-5.9,16.328,-4.012,16.328,4.012,16.813676813832245,17,1,X16|Y-6,25-FEB-18
2104874877,a0tvwmsmzpgntk4xppdtefmne,330,15,1,28,23,,81.8,52.6,,anonymized,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Shot,anonymized,N,0,Attempt Saved,away,18.2,2.6,18.928,1.768,85.072,1.768,19.01039210537226,20,1,X18|Y0,25-FEB-18
2084731677,a0tvwmsmzpgntk4xppdtefmne,265,13,1,34,45,,87.5,70.2,,anonymized,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,59.5,33.3,N,N,N,N,N,N,N,N,N,Y,N,Shot,anonymized,N,0,Miss,home,12.5,20.2,13.0,13.736,13.0,-13.736,18.91236886273108,19,1,X12|Y12,25-FEB-18
1996192154,a0tvwmsmzpgntk4xppdtefmne,543,15,1,44,45,,76.5,27.2,,anonymized,N,N,Y,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Shot,anonymized,N,0,Attempt Saved,away,23.5,-22.8,24.44,-15.504,79.56,-15.504,28.942833586226488,29,1,X24|Y-16,25-FEB-18
1504285472,a0tvwmsmzpgntk4xppdtefmne,605,13,2,47,30,,73.2,38.8,,anonymized,N,N,Y,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,38.2,84.7,N,N,N,Y,N,N,N,N,N,N,N,Shot,anonymized,N,0,Miss,away,26.8,-11.2,27.872,-7.616,76.128,-7.616,28.893802795755356,29,1,X26|Y-8,25-FEB-18
1396893413,a0tvwmsmzpgntk4xppdtefmne,646,13,2,50,22,,87.0,42.3,,anonymized,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,46.6,87.5,N,N,N,N,N,N,N,N,N,Y,N,Shot,anonymized,N,0,Miss,away,13.0,-7.7,13.52,-5.236,90.48,-5.236,14.498485989923225,15,1,X12|Y-6,25-FEB-18
1162310582,a0tvwmsmzpgntk4xppdtefmne,695,13,2,53,42,,95.2,54.8,,anonymized,N,N,N,N,Y,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,Y,N,N,N,41.0,2.8,N,N,Y,N,N,N,N,N,N,Y,N,Shot,anonymized,N,0,Miss,away,4.8,4.8,4.992,3.264,99.008,3.264,5.964374233731482,6,1,X4|Y2,25-FEB-18
1625423993,a0tvwmsmzpgntk4xppdtefmne,888,15,2,72,11,,88.8,45.4,,anonymized,N,N,N,N,N,N,N,Y,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,54.1,0.6,N,N,N,N,N,N,N,N,N,Y,N,Shot,anonymized,N,0,Attempt Saved,away,11.2,-4.6,11.648,-3.128,92.352,-3.128,12.060691854118485,13,1,X10|Y-4,25-FEB-18
2011359098,a0tvwmsmzpgntk4xppdtefmne,997,13,2,82,20,,91.3,28.5,,anonymized,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,62.2,4.2,N,N,N,Y,N,N,N,N,N,N,N,Shot,anonymized,N,0,Miss,away,8.7,-21.5,9.048,-14.62,94.952,-14.62,17.19333312653483,18,1,X8|Y-16,25-FEB-18
1504835977,a0tvwmsmzpgntk4xppdtefmne,1061,16,2,87,59,,97.2,43.4,,anonymized,N,Y,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,52.0,24.7,N,N,N,N,N,N,N,N,N,Y,N,Shot,anonymized,Y,1,Goal,away,2.8,-6.6,2.912,-4.488,101.088,-4.488,5.349942803432575,6,1,X2|Y-6,25-FEB-18
1634652066,a0tvwmsmzpgntk4xppdtefmne,1088,15,2,92,21,,80.6,69.3,,anonymized,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Shot,anonymized,N,0,Attempt Saved,away,19.4,19.3,20.176,13.124,83.824,13.124,24.068866861570363,25,1,X20|Y12,25-FEB-18
1277597851,a1ef4qiba9sm8qdmthq6kh8q2,62,13,1,5,15,,75.1,51.8,,anonymized,N,N,Y,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,25.5,81.9,N,N,N,Y,N,N,N,N,N,Y,N,Shot,anonymized,N,0,Miss,home,24.9,1.8,25.896,1.224,25.896,-1.224,25.92491064594052,26,1,X24|Y0,24-FEB-18
1959440759,a1ef4qiba9sm8qdmthq6kh8q2,202,15,1,19,4,,94.7,42.1,,anonymized,N,Y,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Shot,anonymized,N,0,Attempt Saved,away,5.3,-7.9,5.512,-5.372,98.488,-5.372,7.696786862061337,8,1,X4|Y-6,24-FEB-18
1858835528,a1ef4qiba9sm8qdmthq6kh8q2,219,13,1,24,28,,89.4,47.0,,anonymized,N,Y,N,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,64.4,12.5,N,N,N,N,N,N,N,N,N,Y,N,Shot,anonymized,N,0,Miss,away,10.6,-3.0,11.024,-2.04,92.976,-2.04,11.211163008359124,12,1,X10|Y-4,24-FEB-18
1529643132,a1ef4qiba9sm8qdmthq6kh8q2,367,15,1,35,59,,76.8,57.1,,anonymized,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Shot,anonymized,N,0,Attempt Saved,home,23.2,7.1,24.128,4.828,24.128,-4.828,24.606299356059207,25,1,X24|Y4,24-FEB-18
2068243510,97svxw06dnxwtq18syf82nj3e,627,14,2,62,27,,93.9,68.6,,anonymized,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,55.5,0.6,N,N,N,Y,N,N,N,N,N,N,N,Shot,anonymized,N,0,Post,away,6.1,18.6,6.344,12.648,97.656,12.648,14.149849469163973,15,1,X6|Y12,23-SEP-17
1146363680,97svxw06dnxwtq18syf82nj3e,561,16,2,64,46,,97.0,55.0,,anonymized,N,Y,N,N,N,N,N,Y,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,53.2,5.1,N,N,Y,N,N,N,N,N,N,Y,N,Shot,anonymized,Y,1,Goal,home,3.0,5.0,3.12,3.4,3.12,-3.4,4.6145855718579964,5,1,X2|Y2,23-SEP-17
2129667072,97svxw06dnxwtq18syf82nj3e,600,13,2,70,0,,76.5,32.4,,anonymized,N,N,N,N,Y,N,N,N,N,N,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,N,65.7,91.7,N,N,N,Y,N,N,N,N,N,N,N,Shot,anonymized,N,0,Miss,home,23.5,-17.6,24.44,-11.968,24.44,11.968,27.212986311685825,28,1,X24|Y-12,23-SEP-17
1298976590,97svxw06dnxwtq18syf82nj3e,672,13,2,76,34,,84.0,24.8,,anonymized,N,N,N,N,Y,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,40.7,1.4,N,N,N,Y,N,N,N,N,N,Y,N,Shot,anonymized,N,0,Miss,home,16.0,-25.2,16.64,-17.136,16.64,17.136,23.88581369767419,24,1,X16|Y-18,23-SEP-17
1955087691,97svxw06dnxwtq18syf82nj3e,689,15,2,78,16,,86.6,55.5,,anonymized,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,49.5,22.2,N,N,N,N,N,N,N,N,N,N,N,Shot,anonymized,N,0,Attempt Saved,home,13.4,5.5,13.936,3.74,13.936,-3.74,14.429126654097953,15,1,X12|Y2,23-SEP-17
2036905833,97svxw06dnxwtq18syf82nj3e,755,15,2,80,3,,70.1,49.9,,anonymized,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Shot,anonymized,N,0,Attempt Saved,away,29.9,-0.1,31.096,-0.068,72.904,-0.068,31.09607435030988,32,1,X30|Y-2,23-SEP-17
1665630068,97svxw06dnxwtq18syf82nj3e,768,16,2,86,6,,93.7,44.5,,anonymized,N,Y,N,N,Y,N,N,N,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,48.9,33.5,N,N,N,N,N,N,N,N,N,Y,N,Shot,anonymized,Y,1,Goal,home,6.3,-5.5,6.552,-3.74,6.552,3.74,7.544289496036058,8,1,X6|Y-4,23-SEP-17
1837618951,97svxw06dnxwtq18syf82nj3e,815,15,2,91,8,,73.2,36.5,,anonymized,N,N,N,N,Y,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Shot,anonymized,N,0,Attempt Saved,home,26.8,-13.5,27.872,-9.18,27.872,9.18,29.344859583920314,30,1,X26|Y-10,23-SEP-17
2005409374,9676d8fov0ypbq7tbyfrrqhka,57,16,1,3,16,,80.8,29.5,,anonymized,N,N,Y,N,Y,N,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,53.1,28.5,N,N,N,Y,N,N,N,N,N,Y,N,Shot,anonymized,Y,1,Goal,home,19.2,-20.5,19.968,-13.94,19.968,13.94,24.35250755055832,25,1,X18|Y-14,17-SEP-17
1658906250,9676d8fov0ypbq7tbyfrrqhka,191,13,1,20,18,,86.4,42.7,,anonymized,N,N,Y,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,57.3,1.4,N,N,N,N,N,N,N,N,N,Y,N,Shot,anonymized,N,0,Miss,away,13.6,-7.3,14.144,-4.964,89.856,-4.964,14.989797597032457,15,1,X14|Y-6,17-SEP-17
1940959878,9676d8fov0ypbq7tbyfrrqhka,296,13,1,25,30,,90.3,48.0,,anonymized,N,N,N,N,Y,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,N,56.8,15.3,N,N,Y,Y,N,N,N,N,N,N,N,Shot,anonymized,N,0,Miss,home,9.7,-2.0,10.088,-1.36,10.088,1.36,10.179260483944793,11,1,X10|Y-2,17-SEP-17
1464862896,9676d8fov0ypbq7tbyfrrqhka,363,15,1,33,55,,89.6,66.0,,anonymized,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Shot,anonymized,N,0,Attempt Saved,home,10.4,16.0,10.816,10.88,10.816,-10.88,15.3414554720209,16,1,X10|Y10,17-SEP-17
1252953685,9676d8fov0ypbq7tbyfrrqhka,397,15,1,37,46,,85.7,56.9,,anonymized,N,N,N,N,Y,N,N,N,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,N,51.6,0.6,N,N,N,N,N,N,N,N,N,Y,N,Shot,anonymized,N,0,Attempt Saved,home,14.3,6.9,14.872,4.692,14.872,-4.692,15.594590344090477,16,1,X14|Y4,17-SEP-17
2130682327,9676d8fov0ypbq7tbyfrrqhka,405,15,1,38,50,,97.6,49.3,,anonymized,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,51.7,18.4,N,N,N,N,N,N,N,N,N,Y,N,Shot,anonymized,N,0,Attempt Saved,home,2.4,-0.7,2.496,-0.476,2.496,0.476,2.5409824871494098,3,1,X2|Y-2,17-SEP-17
2147001961,9676d8fov0ypbq7tbyfrrqhka,465,15,2,45,49,,93.9,39.4,,anonymized,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,50.1,3.2,N,N,Y,Y,N,N,N,N,N,N,N,Shot,anonymized,N,0,Attempt Saved,away,6.1,-10.6,6.344,-7.208,97.656,-7.208,9.60216642221952,10,1,X6|Y-8,17-SEP-17
1708130036,92zlzoopu709y8aehx3ssx4ru,639,16,2,81,19,,7.5,43.9,,anonymized,N,Y,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,53.2,3.8,N,N,N,N,N,N,N,N,N,Y,N,Shot,anonymized,Y,1,Goal,away,92.5,-6.1,96.2,-4.148,7.8,-4.148,96.28938624791417,97,1,X96|Y-6,20-AUG-17
1677005397,92zlzoopu709y8aehx3ssx4ru,683,16,2,87,8,,93.6,68.8,,anonymized,N,N,N,N,Y,N,N,N,N,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,N,47.5,1.9,N,N,N,N,N,N,N,N,N,Y,N,Shot,anonymized,Y,1,Goal,away,6.4,18.8,6.656,12.784,97.344,12.784,14.412945292340492,15,1,X6|Y12,20-AUG-17
1510670063,92b2xw9ne3whghyk3x4chq99m,12,15,1,1,5,,86.3,42.3,,anonymized,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Shot,anonymized,N,0,Attempt Saved,away,13.7,-7.7,14.248,-5.236,89.752,-5.236,15.17963108906142,16,1,X14|Y-6,20-AUG-17
1834182198,92b2xw9ne3whghyk3x4chq99m,77,13,1,7,35,,72.5,48.8,,anonymized,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,34.1,72.2,N,N,N,Y,N,N,N,N,N,Y,N,Shot,anonymized,N,0,Miss,home,27.5,-1.2,28.6,-0.816,28.6,0.816,28.611638471083754,29,1,X28|Y-2,20-AUG-17
1893434354,92b2xw9ne3whghyk3x4chq99m,96,15,1,8,44,,77.9,68.2,,anonymized,N,N,N,N,Y,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Shot,anonymized,N,0,Attempt Saved,home,22.1,18.2,22.984,12.376,22.984,-12.376,26.104207170492646,27,1,X22|Y12,20-AUG-17
1485764394,92b2xw9ne3whghyk3x4chq99m,97,13,1,8,47,,86.0,71.8,,anonymized,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,51.9,81.9,N,N,N,N,N,N,N,N,N,Y,N,Shot,anonymized,N,0,Miss,home,14.0,21.8,14.56,14.824,14.56,-14.824,20.77846423583803,21,1,X14|Y14,20-AUG-17
1943335573,91xegwdhkuh2eujemcc09wj8q,401,13,2,55,46,,96.2,59.6,,anonymized,N,Y,N,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,56.6,23.6,N,N,N,N,N,N,N,N,N,Y,N,Shot,anonymized,N,0,Miss,home,3.8,9.6,3.952,6.528,3.952,-6.528,7.631060738848825,8,1,X2|Y6,12-AUG-17
1427429097,91xegwdhkuh2eujemcc09wj8q,628,15,2,59,51,,89.9,52.2,,anonymized,N,N,Y,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Shot,anonymized,N,0,Attempt Saved,away,10.1,2.2,10.504,1.496,93.496,1.496,10.609996795475482,11,1,X10|Y0,12-AUG-17
1921636088,91xegwdhkuh2eujemcc09wj8q,721,15,2,67,40,,86.9,52.8,,anonymized,N,N,Y,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Shot,anonymized,N,0,Attempt Saved,away,13.1,2.8,13.624,1.904,90.376,1.904,13.756401855136392,14,1,X12|Y0,12-AUG-17
1739366506,91xegwdhkuh2eujemcc09wj8q,830,15,2,82,4,,90.5,48.5,,anonymized,N,Y,N,N,N,N,Y,N,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,49.7,22.2,N,N,N,N,N,N,N,N,N,Y,N,Shot,anonymized,N,0,Attempt Saved,away,9.5,-1.5,9.88,-1.02,94.12,-1.02,9.932512270317112,10,1,X8|Y-2,12-AUG-17
2044321434,91xegwdhkuh2eujemcc09wj8q,556,13,2,84,25,,91.6,55.0,,anonymized,N,N,N,N,Y,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,52.1,61.1,N,N,N,Y,N,N,N,N,N,N,N,Shot,anonymized,N,0,Miss,home,8.4,5.0,8.736,3.4,8.736,-3.4,9.374310427972823,10,1,X8|Y2,12-AUG-17
1864073495,91xegwdhkuh2eujemcc09wj8q,611,15,2,91,59,,79.5,68.8,,anonymized,N,N,Y,N,Y,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,45.8,12.7,N,N,N,Y,N,N,N,N,N,N,N,Shot,anonymized,N,0,Attempt Saved,home,20.5,18.8,21.32,12.784,21.32,-12.784,24.85906386008934,25,1,X20|Y12,12-AUG-17
1220523348,91xegwdhkuh2eujemcc09wj8q,955,15,2,94,42,,77.9,52.4,,anonymized,N,N,Y,N,Y,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,45.9,12.0,N,N,N,Y,N,N,N,N,N,N,N,Shot,anonymized,N,0,Attempt Saved,away,22.1,2.4,22.984,1.632,81.016,1.632,23.041867979831846,24,1,X22|Y0,12-AUG-17
2069208176,91mg15txiq4wqol1wqmopdhey,16,14,1,1,20,,94.6,39.4,,anonymized,N,Y,N,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,45.0,39.2,N,N,N,N,N,N,N,N,N,Y,N,Shot,anonymized,N,0,Post,home,5.4,-10.6,5.616,-7.208,5.616,7.208,9.13754452793528,10,1,X4|Y-8,12-AUG-17
1462465937,91mg15txiq4wqol1wqmopdhey,106,13,1,9,46,,92.2,46.0,,anonymized,N,Y,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,41.2,20.8,N,N,N,N,N,N,N,N,N,Y,N,Shot,anonymized,N,0,Miss,away,7.8,-4.0,8.112,-2.72,95.888,-2.72,8.555871901799373,9,1,X8|Y-4,12-AUG-17
1763399109,91mg15txiq4wqol1wqmopdhey,152,13,1,17,32,,92.1,57.5,,anonymized,N,N,N,N,Y,N,N,N,N,N,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,N,57.8,80.6,N,N,N,N,N,N,N,N,N,Y,N,Shot,anonymized,N,0,Miss,home,7.9,7.5,8.216,5.1,8.216,-5.1,9.670194206943313,10,1,X8|Y4,12-AUG-17
1245949713,91mg15txiq4wqol1wqmopdhey,171,15,1,19,4,,89.0,53.6,,anonymized,N,N,N,N,Y,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Shot,anonymized,N,0,Attempt Saved,home,11.0,3.6,11.44,2.448,11.44,-2.448,11.698987306600516,12,1,X10|Y2,12-AUG-17
2001085368,91mg15txiq4wqol1wqmopdhey,191,13,1,20,37,,92.4,48.1,,anonymized,N,Y,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,0.3,1.4,N,N,N,N,N,N,N,N,N,Y,N,Shot,anonymized,N,0,Miss,home,7.6,-1.9,7.904,-1.292,7.904,1.292,8.00890004932013,9,1,X6|Y-2,12-AUG-17
1993243516,91mg15txiq4wqol1wqmopdhey,216,13,1,23,46,,77.3,64.3,,anonymized,N,N,N,N,Y,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,48.1,62.5,N,N,N,Y,N,N,N,N,N,N,N,Shot,anonymized,N,0,Miss,home,22.7,14.3,23.608,9.724,23.608,-9.724,25.532211811748702,26,1,X22|Y8,12-AUG-17
1411400229,91mg15txiq4wqol1wqmopdhey,228,15,1,24,42,,76.2,52.5,,anonymized,N,N,Y,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,45.8,20.9,N,N,N,Y,N,N,N,N,N,N,N,Shot,anonymized,N,0,Attempt Saved,home,23.8,2.5,24.752,1.7,24.752,-1.7,24.810310437396787,25,1,X24|Y0,12-AUG-17
1214635968,91mg15txiq4wqol1wqmopdhey,316,15,1,34,48,,84.6,54.8,,anonymized,N,N,N,N,Y,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Shot,anonymized,N,0,Attempt Saved,home,15.4,4.8,16.016,3.264,16.016,-3.264,16.345211898289968,17,1,X16|Y2,12-AUG-17
1748951650,91mg15txiq4wqol1wqmopdhey,317,15,1,34,53,,85.0,25.8,,anonymized,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Shot,anonymized,N,0,Attempt Saved,home,15.0,-24.2,15.6,-16.456,15.6,16.456,22.675095060440206,23,1,X14|Y-18,12-AUG-17
1556063542,9f7itirjkw8c97f2sn823tppm,505,16,1,44,27,,95.9,50.3,,anonymized,N,N,Y,N,Y,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,50.2,1.3,N,N,Y,N,N,N,N,N,N,Y,N,Shot,anonymized,Y,1,Goal,away,4.1,0.3,4.264,0.204,99.736,0.204,4.268877135734876,5,1,X4|Y0,18-NOV-17
1226916505,9f7itirjkw8c97f2sn823tppm,318,13,2,47,49,,90.2,46.8,,anonymized,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,41.8,22.2,Y,Y,N,N,Y,N,N,N,N,Y,N,Shot,anonymized,N,0,Miss,home,9.8,-3.2,10.192,-2.176,10.192,2.176,10.4217004370688,11,1,X10|Y-4,18-NOV-17
1304882471,9f7itirjkw8c97f2sn823tppm,573,16,2,48,10,,76.5,58.3,,anonymized,N,N,N,N,Y,N,N,N,N,N,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,N,52.9,32.3,N,N,N,Y,N,N,N,N,N,N,N,Shot,anonymized,Y,1,Goal,away,23.5,8.3,24.44,5.644,79.56,5.644,25.08322818139643,26,1,X24|Y4,18-NOV-17
1911965697,9f7itirjkw8c97f2sn823tppm,577,15,2,49,21,,95.1,49.9,,anonymized,N,N,Y,N,Y,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,48.1,7.6,N,N,Y,N,N,N,N,N,N,Y,N,Shot,anonymized,N,0,Attempt Saved,away,4.9,-0.1,5.096,-0.068,98.904,-0.068,5.096453668974143,6,1,X4|Y-2,18-NOV-17
1988723679,9f7itirjkw8c97f2sn823tppm,630,13,2,54,7,,71.5,52.0,,anonymized,N,N,Y,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,59.5,2.8,N,N,N,Y,N,N,N,N,N,Y,N,Shot,anonymized,N,0,Miss,away,28.5,2.0,29.64,1.36,74.36,1.36,29.67118467469744,30,1,X28|Y0,18-NOV-17
1869087586,90kkfk8h6ea84dun94wcnk962,764,15,2,61,31,,93.0,35.9,,anonymized,N,N,Y,N,Y,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,51.4,2.5,N,N,Y,N,N,N,N,N,N,Y,N,Shot,anonymized,N,0,Attempt Saved,home,7.0,-14.1,7.28,-9.588,7.28,9.588,12.03861055105613,13,1,X6|Y-10,11-AUG-17
1221764351,9ch3gji1nda95zewdihlvs6ei,611,15,2,69,8,,95.3,62.3,,anonymized,N,N,N,N,Y,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Shot,anonymized,N,0,Attempt Saved,away,4.7,12.3,4.888,8.364,99.112,8.364,9.687571419091576,10,1,X4|Y8,29-OCT-17
1395995214,9ch3gji1nda95zewdihlvs6ei,666,15,2,70,26,,89.0,67.0,,anonymized,N,N,Y,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Shot,anonymized,N,0,Attempt Saved,home,11.0,17.0,11.44,11.56,11.44,-11.56,16.263677320950514,17,1,X10|Y10,29-OCT-17
1578573603,9c941x0ur1ssp0n91r6vu10fe,83,15,1,7,16,,77.4,43.5,,anonymized,N,N,N,N,Y,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Shot,anonymized,N,0,Attempt Saved,away,22.6,-6.5,23.504,-4.42,80.496,-4.42,23.915986619832353,24,1,X22|Y-6,28-OCT-17
1150427059,9c941x0ur1ssp0n91r6vu10fe,147,15,1,16,55,,90.1,58.8,,anonymized,N,N,N,N,Y,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Shot,anonymized,N,0,Attempt Saved,home,9.9,8.8,10.296,5.984,10.296,-5.984,11.908646942453203,12,1,X10|Y4,28-OCT-17
1720597304,9c941x0ur1ssp0n91r6vu10fe,224,15,1,18,0,,97.4,42.5,,anonymized,N,N,N,N,Y,N,N,N,N,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,N,46.2,13.3,N,N,N,N,N,N,N,N,N,Y,N,Shot,anonymized,N,0,Attempt Saved,away,2.6,-7.5,2.704,-5.1,101.296,-5.1,5.7724878518711495,6,1,X2|Y-6,28-OCT-17
1653281653,9c941x0ur1ssp0n91r6vu10fe,282,15,1,25,42,,89.3,53.2,,anonymized,N,Y,N,N,N,N,N,Y,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,51.3,19.0,N,N,N,N,N,N,N,N,N,Y,N,Shot,anonymized,N,0,Attempt Saved,away,10.7,3.2,11.128,2.176,92.872,2.176,11.338754781720962,12,1,X10|Y2,28-OCT-17
